identifier,index
17dd2cac-636e-4418-ab4a-77ba87d937ca,19.12074061740687
41d46d8c-d116-4412-8179-faee51d5790c,19.70405555759986
4eff68e0-38de-47b6-adb2-d2af71d4ac66,20.287370503322364
e41725f1-38b5-4c12-80fc-ffce699e0d18,20.87068544903501
766c0f1d-7022-4b38-9f67-5d249504c222,21.44750352197743
f4212f9b-5539-492e-907a-b552216b7d4c,22.024321667298352
91310482-1175-4760-bcd2-ab0141063400,22.601139812613553
c5c98f32-fb5e-4328-91a7-e2f7e1d1a452,23.17795795793447
96d4d81f-1010-4f4f-848d-d148dd0cfc41,23.754776123404216
a0cbe3ca-becd-4e4a-9ac0-ff9d03c758a0,24.33159426896266
7b147f16-0fec-4bc9-b9c9-5840ce4f2cf0,24.908412414507197
8b043af8-887b-4bf5-aa7c-4120b08a7134,25.485230559986817
23c61f94-0451-495e-af9d-abe240127083,26.06204870554633
05de9024-4f58-408b-bb7f-85edbcff4e82,26.638866899094058
bc4f8e14-7820-4925-ab7a-3a77867e06be,27.215685047925465
144d6d43-977c-4fea-b59b-61344554f276,27.79250319123525
d4cd1810-864f-48fe-ac7a-2ad793831cc7,28.369321340066666
ee60d60a-8f21-496e-b2e3-70907a378094,28.94613948337827
3c08d35b-0fbb-4858-90cd-8fc26c804d9b,29.522957632288538
963e1e88-0675-4a48-a7d4-baae52ed334c,30.099775775521294
0c0437a4-c28d-4649-a579-e192856bcdb5,30.676593924429735
2c48e892-921b-473d-ac2e-e0a084c9e2fb,31.25341206774134
bc24eaa6-1a64-43bf-a80a-3c5d928b2152,31.830230225382206
d60eae44-ad4d-4b40-a8cf-9c1de4bd0fff,32.399024855723326
836d8e72-bc6c-42f5-8a01-036476c3d696,32.96781947754897
a8f206b8-58c4-4114-ac27-58f75d5af702,33.536614099371796
b5407b73-2bb3-4e08-85cd-58a8549b77de,34.1054087212763
44be8d18-9470-4bc9-bb7a-17da3e839b1e,34.67420334861908
fdd882b8-1fed-4b74-9195-9bd095a68bb8,35.24299797052358
4bf81896-f134-4098-bb7a-b8d0c26d0ec7,35.8117925384236
35af2555-d254-4ba9-a34f-85b5a983bb28,36.380587161331135
e811560b-9a97-4975-b3ea-fe21c31b6ed9,36.94938178424311
6199b189-ee9d-4c4f-8d33-099f7a39e942,37.51817640715544
63cc2caa-5d12-4c92-a80b-80b2ec358136,38.32530935870086
303f7698-4152-4668-8a85-a7be24315a49,39.13244230878125
d76d9476-02eb-46c7-a350-5856e8c1c829,39.939575253266106
c9fb157c-4215-4a92-8ead-71bd91aba70b,40.746708203267424
8ede9ae8-de00-4249-8e7b-256bebb14016,41.55384115327203
1208f496-eda2-4410-8079-0ba8d8f063cd,42.360974097756895
6f43b860-3478-4675-8b7a-a4e49b0d19e3,43.16810704783729
f6e06352-eaf1-41cb-94fc-253fa5925043,43.97523996521431
712cd8bc-fefa-43cf-ac77-c3d84149a664,44.7313729066975
08f7d51c-64b1-484a-a79d-943eb3a4be4e,45.48750584810185
bcfd2502-166b-4ff4-b69e-5006c723713f,46.24363879510448
346a7989-6d26-4093-9330-b8d8a384b295,46.99977173658721
6f72645d-a200-486d-a786-a2ce79a72958,47.75590467807041
12993392-0d07-4eb7-a54a-bd7af44bc40a,48.51203696348715
25f2127a-fe03-4df1-a2a3-417414326f99,49.268169176971675
c8690453-36ef-4758-8b58-3d61c8634557,50.013132509758016
06bd8f42-e7cc-45fd-9ade-a5371540fe0b,50.689094191150176
64261cec-26ad-43c4-9916-5579e2a72ac1,51.55205896340231
150faa7e-697b-4cda-b630-4bff2ec89eb7,52.42457927120879
64fcaa61-a55c-4280-9cac-fd48a8ea3fb7,53.28510144422864
b857a8b5-eb2d-494e-9b85-fbf66e77b17b,54.138514814416574
7220f2e2-4701-4569-94c6-f269986952ea,54.99241576324158
21c239ad-d329-45f6-9dc9-9ef873696209,55.86299768343474
e8066bc5-5dc5-4577-ac24-9c85de98c1d3,56.720706666327516
29e6553f-0e6b-4618-be1a-116d93209221,57.59869397219747
3f5a0c60-40cf-4f8a-8048-ea4eca7051e7,58.4543999087953
b5434b2e-f7a9-4614-aa3e-2b4dc1ca2a9f,59.23540193460317
5cb7815c-069a-4551-92ac-4e1ec29d9d11,60.011925536235495
807d3b68-06d2-496c-8660-f1cb2bc9898b,60.82763414264651
e18ca5e8-25c2-454b-910e-d4260a7721fe,61.60464145148728
aa8643e6-bf7a-421f-8636-b372d1330295,62.36642896682306
2b749b12-65d9-4fc1-aa67-82085d2d83e1,63.14449955023789
b54264a4-bf32-4aaa-82b1-3555c4cc56df,63.91201011067527
e9af7f75-3265-481b-8df1-424167d9dc5d,64.68971698256851
b54377ab-b20e-4943-83ee-30f79467b440,65.46718095196447
4b4e6b3c-b4ac-4b74-9d93-319b62886efa,66.24436705722192
96e49077-ef36-4dac-bd94-71c8be3f4206,67.02155316247939
4a435ee4-ca9d-4a7e-8652-98db9f5c0082,67.78355279397518
0e095f78-c63a-4e51-9052-e1fbf415c807,68.56150731672307
438d170f-e216-4b9c-960e-cbe578302e37,69.33946183948738
3d109560-e277-408c-893c-aab3f2b14117,70.11743311069958
eada6be1-615d-4b28-97e0-f0bf0e3437d9,70.89542487728893
40171506-7ca2-4814-a717-e7fc0db05e06,71.67341664386184
f3c149a3-4323-4cb1-aaee-61e68662516d,72.45081532820748
a6dac117-433c-4c36-9848-390b6fc0dc05,73.22001353502228
23a1144a-7a82-4181-83f7-483014db0acd,83.29260377485203
16acef63-2751-4be6-8675-6b762aade3e4,83.72355444991895
3d9204c5-60a3-4245-abd6-c62db6b42e1d,84.15450512535608
5e8a4ffb-9db0-4066-93c1-16166ecd252b,84.58545580046703
6e9cbc56-9e2a-4197-bca1-4912d35dbd8b,85.01640651769152
29e9dbd2-7473-4a11-8aae-13a6e7eae305,85.44735718999226
22f24418-8d7e-4b99-bfc9-d887a081cfe0,85.87830786717214
9bc94e51-0411-4846-adf2-958fd0141121,86.30925853947289
bd9fff9b-31eb-4d48-9a98-0d607fd0c5d3,86.74020921667403
2dc79649-edcf-4aa6-9f6d-ea9692eb165d,87.1711598889748
411b0e64-8a45-4f46-bfb5-96ee1d4004f8,87.60211056615468
35e7ca0e-d571-498e-9021-f19766ccf799,88.03306123838902
7f10a003-5f01-4c52-9265-e0704671fc73,88.46401191565657
341e1aa9-2e2a-444d-a5b9-e1120e07d55b,88.89496258789093
a1130cdd-e4a5-4ee9-925b-4ca95a5d42b5,89.32591326513722
e74bce5f-6b12-42eb-8d82-7a4b7f2e7eea,89.75686393737156
cbca90de-1d3a-4adb-b570-1510a7f6cc3f,90.18781461463911
bcb4d6de-f93b-47ef-aa35-024ec9703ec1,90.61876528687345
c0e0b534-f4c9-476b-9b76-e2be5fd92474,91.04971596411974
80c37245-5ece-4622-8208-88b267ff37e5,91.4806666363541
374d6951-2a08-4ae5-b526-61cd972cfd89,91.91161731362165
f8c70a95-dfa8-4110-beaf-d1ca074e21fc,92.342567985856
3b2ea934-53bc-4121-9758-46fa026544d1,92.77351866310228
27a23371-e3b4-4227-b002-5a2330f88be6,93.20446933533663
2644181b-eaeb-49ed-ba7a-0777c3113bea,93.58069082325395
5ac06d23-b681-439e-a1a5-33ef3e4aa528,94.24301292920939
899fb697-566d-489a-9ff5-295a5ffd4e5d,94.91693390747781
57b703ee-b2c0-48b2-89af-a03b23cc886a,95.5908547757253
076204e6-adb3-4d76-9bda-47a5ad1e6e81,96.26477564390709
e4fc1d82-d3f8-43d4-8ad9-dd3e9f7488d7,96.9386965121546
4148a2bb-2757-4a9b-b628-2595f7c2cc80,97.61261738040213
743f18fd-b84f-47d7-ac85-25bb73619fbb,98.28653835037142
70560129-b713-43dd-8c6a-981d0beab866,98.9604592159243
a393df11-ad93-4e1c-bdfe-a25d51b34f97,99.63438008683443
1e4241c8-eeb5-4b74-bc8a-39f8b6e29cf2,100.30830093812757
a04ab1c7-5c7a-4b80-afa7-02ce05f1cf6e,100.98222185776652
73e2f25e-7079-4a87-a0a9-2504c68181ec,101.65614272755305
217a0ac7-b981-48c4-bce4-faab048b35c0,102.3300635918685
44680529-f531-46c3-b992-170fd112ed5b,103.00398446157796
0478a088-3cdd-4083-afd7-dcbf830767fd,103.53881007651641
6cbc56eb-e708-4d7d-a395-37be590c67f1,104.0736356779138
6a666f8a-ed7d-472d-a8c2-aaeefa61ae8b,104.60846127919974
b7fb7be1-516e-4752-a0a2-3c9f433f5666,105.14328687513246
fd04ce9e-66e6-4ad2-b1c1-e78ba89cd61a,105.67811247653843
52ae4140-7ce0-4685-978a-b087001c0dcb,106.21293807781579
5498cb04-0a3f-4e6b-8e85-fa3065002b24,106.7477636792132
2ee38f71-768f-48bc-b7b5-9d6fddecddaf,107.2825892751114
10e077f0-ba62-484d-92a7-16ab79cf0198,107.81741487650879
71ae457f-21a3-4558-9acf-9fe29a770bee,108.35224048916197
ad2887f1-ed85-4693-930d-11e1f356c9e6,108.88706609210278
6ef1fccf-e17c-4c77-bc5d-51e919165200,109.42189168986935
55228a6f-3a09-467e-8448-67a2b87bcb1d,109.8779923740046
687240e9-e0f8-4080-aecc-f2d22c6cf462,110.334093052712
4436b3fe-cb43-4a9d-b4b9-837539913b96,110.79019373684726
2178d69f-c5f4-4a45-94c5-2c439fcf033b,111.2462944156771
9ba35c67-c7e5-4301-a032-e351081d8588,111.70239509968994
124b9c9d-f02f-4bfe-ab49-cd4e7d21ceab,112.15849576106356
b3a93782-78ae-4367-8d27-64cdaae65920,112.61459644512647
185059ad-a222-4583-b022-ab020b910b21,113.07069712393843
f9eb4b62-7c47-4afc-90a3-1709bb127f6b,113.52679780807813
f933c6f0-e122-47c6-becf-470e245b7c4f,113.98289848676497
f551fe96-13c1-4a51-923c-c6f4fd2b5749,114.438999170953
09f04eed-6b74-4206-880f-93b4b368ab37,114.99960245098711
a3e00b20-1121-4673-8471-583dfa1e2e87,115.56020611949984
87393999-f82a-44af-aa8c-e1970b69484e,116.12080978262097
cffb6e3c-f256-429a-a783-81f532efb34a,116.68141345105957
6651e992-3bbc-4ddc-b5ea-720b5084242f,117.24201711419413
c7284324-bec0-42ac-835e-5ce9a6781228,117.8026198583934
d2f58c6f-4663-41a4-8698-f135dab609e9,118.36322352406818
bce585a2-18b3-4905-83e9-f77fefe41404,118.92382718937914
42f10b09-5779-42ac-9759-b3259074be60,119.48443085466702
d67ccc72-c394-4c7f-abab-30545ee6ac1e,120.04503452030093
12821bc9-7d7a-46d4-9784-e3495430edb8,120.60563817003815
68ef3863-05ea-4fe3-8f36-8888aa52e2cf,121.16624183492014
c4d9b242-d5f7-4deb-9789-7c0474fcb289,121.7268455002014
18473fad-cfd0-4c97-b77d-b56ba8355304,122.28744933679488
e40e28a5-390e-4ea7-a288-f22e2acf2f42,122.84805344522923
2e851a8c-2c5d-425a-ac48-3043fda3d004,123.40865711270257
c1f76972-2343-4a7e-8d4c-f205345c26b4,123.95563284699968
a8ba38e3-ad41-4600-8713-3a5759273552,124.5026084117889
6994364c-526d-4c59-b4a1-51abc92ad34f,125.04958398172342
66c93d2d-72f2-4ab0-ba92-66762a001ee7,125.59655954667518
8258aa7d-e01f-4c94-8978-0e78e93b1010,126.14353511669782
b927358a-4868-4b20-bd9e-155740937b56,126.69051080337773
6b4060ba-aab9-4167-ba05-67dbe052a939,127.23748636972904
72b4dfe8-8be8-40e7-b7ce-b1927e89902f,127.78446193621055
99a0014f-92d6-4638-ba81-eb2377847fe4,128.33143750257543
4d6393a8-bdc6-4371-ab07-ae6050ae8f16,128.87841306905693
92d87516-4c82-4ef0-96b2-29af8c3c0b4a,129.42538863540824
abbb7134-fc71-4033-9eb5-3b7409e37afe,129.930230208285
26fc66d5-5be6-48c2-b82c-e11735a658cb,130.43507181412645
29f34dd0-6a2b-47df-94e6-09e7558d28bf,130.93991341518128
07d3669a-7464-49d9-850d-d864767e6f0f,131.44475501593692
9534aa1b-effb-4cd0-a6a2-2f6c997885e5,131.94959662177834
bd30c2a2-329c-43d4-909b-0f4bc8fda878,132.45443818713196
84b47d59-8651-436b-b5f2-4401a6642111,132.95927978909188
d71715f1-3d3b-42dc-8a56-cc6eec02ea0e,133.46412138902923
d6c71744-9641-4544-99c0-903667dcb3fb,133.96896299100203
403478ed-406f-4c4a-9e3e-fa9db2d451b1,134.47380459324225
506bef6c-9f8f-4ee2-80a6-d9e6307d070f,134.9786462001128
9322c70a-7a94-47d7-8234-6ca94991183d,135.483487802353
355f863b-1dc4-40f2-b13f-2485100aab02,135.98832894752076
8f465bd5-f431-42c8-906b-1a97f5c49c0a,136.49317055241482
d98e6dcc-f837-4228-b7c2-c242a13fe302,136.99801215275684
152a12fd-673d-468e-9ff1-3fea0c6293f6,137.50285375756366
7facebc2-6569-423e-a7b7-2e0adef06405,138.0076953579282
2a0b60c0-314c-4854-8569-ebb452a4a805,138.51253696279971
bd7e6676-c32a-4005-b8e0-faa96b482747,139.01737841333846
1390ce70-cadd-4bfd-97e6-0e93fcea44ef,139.52222001900708
e881fbc7-8b8d-4f07-b38b-92c38824b790,140.02706162028096
dbc4d390-48ec-490a-9db9-f701336b8c65,140.5319032218889
dfb96fdb-fc4b-4751-b14b-c94ce108375a,143.13967563259246
3c96afda-66ab-4fcf-a12d-f0f36245a712,143.46269924895088
73cfcdec-6835-4d0c-8a54-dbf6236076c8,143.78572286499323
9019476f-9725-4c24-9ba4-fded63001246,144.10874597825946
bfc8f431-928e-4077-8d95-e7cea0e45cea,144.43176943472628
a5071289-cf39-42e1-9aba-d7f648ae1bc9,144.75479305193684
9b2b12bd-5cd8-4836-96a4-047aeee096be,145.07781673830036
82a6baf0-cd68-4cea-a04f-712de6a9344a,145.40084056257749
7269af93-54b2-4efb-8731-ca370a05ed2f,145.70563928865263
940ba7fe-761f-4b6a-800b-ebb48832a9db,146.0104381938478
e703a69f-b285-4411-b835-f6d65644bd1a,146.31523692223934
bc0011cd-3b2e-4157-a53e-f737df373f05,146.62003586883154
8ccd2ec1-1817-4ac5-bda6-019e0796431f,146.92483459088533
302c1818-e2f9-471b-9064-8bd7df7be213,147.2296333129385
41d5ac7f-f6cc-4fb2-93b6-b336e638bd67,147.53443204051084
83378cfa-5bce-4506-acb1-4f4645cfdd61,147.8392307625646
5be33df9-ece9-4ee7-b285-e5f03715fe4a,148.4678755686388
9a8a28d4-712a-44a2-9997-349041c4def4,149.096520377121
599a104a-1106-4d0f-906d-743a38e6556e,149.7251651855335
507e8639-1e11-4035-9ef3-30a937edfa79,150.35380999935913
6bf0a432-2b85-4b18-b616-904476c455d2,150.98245481085902
04c1f00a-d7a3-4707-a47e-8c4a00d8b82b,151.6110996169101
0af1f194-659c-4a1c-ad20-c89c53427f6b,152.23974442493244
956aa196-3108-4ab5-8a92-444e16867fc8,152.69334333988962
67e63418-18c8-4e6b-a042-9f1a2837757f,153.1469422547674
bfa475ed-264b-4c4c-bf10-5ee33cab2fc5,153.6005411698736
8c386e86-1161-436c-8c12-199189c400bd,154.05414008451652
71fb4aaf-d561-49d2-8761-84431b36982a,154.50773899907193
be1c2121-56dc-49e0-84e3-611785f0f48a,154.9613379081175
96f0c682-a287-4484-a6e7-80fff1158abb,155.4149368227518
a02909a5-9234-4e0a-ae8f-694778acc557,155.86853573731588
6d2cebce-430d-4322-8682-f884e28e8728,156.32213465195943
dd3f54b0-357b-4011-92c0-7897b7fb6da4,156.77573356651487
9fc1072b-c9a6-42f9-9ba9-c8aee9bb731a,157.22933248107896
84bade26-7d63-4210-9278-a92ea70d75d3,157.6829313957225
980eb740-4769-48f4-9bb6-b65f1a947e18,158.13653031027798
f594e696-7138-412a-a1ea-1925f4bfb5ee,158.6678472240169
5e8dcdf5-6c8d-4031-970c-dedccf3c0ef6,159.19916414220393
5deb7e9f-cc95-4cbd-9e94-29d154d01da2,159.73048106171206
c35dd455-a0b2-4e53-9c77-bc3b575d483a,160.26179797726718
b5e6e1b2-f49d-449f-9f85-b8f19f78ac6d,160.79311489273448
9ff26ec3-e181-4091-93cd-e563e4e0f93a,161.32443180277053
4a8600b0-6c09-4073-8443-52d4a2b24159,161.85574871948594
eacd805a-113a-4ec6-86cc-adeea59809cd,162.17884094192775
3ada4234-4d7d-46de-8a9c-2b3ad994ebf0,162.50193315877158
a4c7c985-a37e-4a7a-afa8-2fd8f660bc7e,162.82502538121335
373f06cd-b14f-42ea-b776-3f12919821bf,163.14811759805715
4b4aefc9-e1e3-4891-9d9f-9f2bddab81b9,163.47120982049898
